;backtest_iteration;portfolio_type;expected_annual_return;annual_volatility;sharpe_ratio;discrete_allocation;profit
1;6;markowitz_portfolio_without_forecast;0.4819683662565541;0.15211622235421832;3.036943457488795;{'ABMD': 23.0, 'ADUS': 13.0, 'ALGN': 9.0, 'AMZN': 5.0, 'AQXP': 55.0, 'ARRY': 48.0, 'ASMB': 64.0, 'BWXT': 216.0, 'CBOE': 15.0, 'CENTA': 70.0, 'CHDN': 6.0, 'CPRT': 33.0, 'CSFL': 127.0, 'FIZZ': 63.0, 'FOXF': 84.0, 'HOFT': 48.0, 'HTHT': 179.0, 'JBSS': 13.0, 'JOBS': 20.0, 'LULU': 22.0, 'MGPI': 95.0, 'PLCE': 7.0, 'PRMW': 370.0, 'RCKY': 31.0, 'SKYW': 33.0, 'SSRM': 282.0, 'TWOU': 28.0, 'WIFI': 28.0};2117.4707698821962
2;6;markowitz_portfolio_with_forecast;0.5292789265037983;0.15926584883668254;3.197665602661829;{'AAXN': 4.0, 'ABMD': 26.0, 'ACET': 85.0, 'ADUS': 8.0, 'ADXS': 4106.0, 'AKAO': 2.0, 'AMZN': 3.0, 'AQXP': 52.0, 'ARRY': 25.0, 'ASCMA': 44.0, 'ASMB': 59.0, 'BWXT': 244.0, 'CBOE': 17.0, 'CENTA': 70.0, 'CPRT': 139.0, 'CSFL': 49.0, 'FIZZ': 69.0, 'FOXF': 80.0, 'HOFT': 47.0, 'HTHT': 177.0, 'JBSS': 15.0, 'JOBS': 4.0, 'LULU': 23.0, 'MGPI': 94.0, 'PLCE': 6.0, 'PRMW': 340.0, 'RCKY': 16.0, 'SKYW': 36.0, 'SSRM': 286.0, 'TWOU': 40.0, 'WIFI': 41.0};1953.0412850379917
3;6;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.7483174274625011;6.037013766849673e-05;12064.20020874928;{'AAXN': 1.0, 'ABMD': 164.0, 'ABX': 2.0, 'ACET': 63.0, 'ACHN': 3.0, 'ACIW': 1.0, 'ADMS': 6.0, 'ADXS': 6644.0, 'AEGN': 1.0, 'AERI': 1.0, 'AFSI': 2.0, 'AGEN': 12.0, 'AKAO': 10.0, 'AKRX': 2.0, 'ALCO': 1.0, 'ALKS': 3.0, 'ALNY': 1.0, 'AMAG': 2.0, 'AMSC': 25.0, 'ANGI': 3.0, 'AOSL': 5.0, 'APA': 1.0, 'AQXP': 2.0, 'AREX': 23.0, 'ARII': 1.0, 'ARRY': 10.0, 'ARWR': 3686.0, 'ASCMA': 18.0, 'ASNA': 3.0, 'ASPS': 10.0, 'ATI': 1.0, 'ATRO': 1.0, 'AXDX': 3.0, 'BBBY': 1.0, 'BBL': 1.0, 'BBSI': 9.0, 'BGCP': 2.0, 'BGG': 1.0, 'BNFT': 3.0, 'BPT': 1.0, 'BREW': 1.0, 'BSET': 1.0, 'BTE': 6.0, 'CARB': 1.0, 'CBT': 1.0, 'CCLP': 4.0, 'CEA': 1.0, 'CECE': 5.0, 'CECO': 2.0, 'CFFN': 1.0, 'CGNX': 1.0, 'CLD': 10.0, 'COG': 2.0, 'CONN': 3.0, 'CPE': 1.0, 'CPSI': 1.0, 'CROX': 5.0, 'CRUS': 1.0, 'CRZO': 1.0, 'CSIQ': 2.0, 'CTB': 1.0, 'CTRL': 1.0, 'CTRN': 1.0, 'CUI': 7.0, 'CVE': 3.0, 'CVTI': 1.0, 'DAKT': 4.0, 'DEST': 10.0, 'DHT': 2.0, 'DISCA': 1.0, 'DISCK': 2.0, 'DSX': 23.0, 'DWSN': 3.0, 'EFOI': 194.0, 'EPAY': 1.0, 'ERA': 2.0, 'ESND': 1.0, 'FELE': 1.0, 'FOLD': 221.0, 'FOSL': 3.0, 'FRO': 15.0, 'GNTX': 1.0, 'GPRE': 1.0, 'HAYN': 1.0, 'HNRG': 5.0, 'HOFT': 1.0, 'HUBG': 1.0, 'HURC': 1.0, 'HWKN': 1.0, 'ITRI': 1.0, 'JVA': 6.0, 'LWAY': 6.0, 'MCEP': 42.0, 'MNST': 1.0, 'PHIIK': 3.0, 'PTSI': 1.0, 'RAIL': 4.0, 'SCHN': 1.0, 'SNBR': 2.0, 'SQBG': 10.0, 'STNG': 5.0, 'TESS': 2.0, 'USAK': 1.0, 'USAP': 2.0, 'VNET': 1.0, 'WPRT': 40.0, 'XLRN': 1.0, 'ZEUS': 1.0};2767.699125766884
4;6;markowitz_portfolio_with_forecast_and_latent_features;0.5368571807560553;0.1332228348890884;3.879644065421313;{'AAXN': 26.0, 'ABMD': 22.0, 'ACET': 119.0, 'ADUS': 11.0, 'ADXS': 7695.0, 'AKAO': 52.0, 'ALGN': 1.0, 'AMZN': 1.0, 'ANGI': 75.0, 'AQXP': 85.0, 'ARRY': 74.0, 'ASCMA': 252.0, 'ASMB': 66.0, 'BWXT': 310.0, 'CARB': 6.0, 'CBOE': 15.0, 'CENTA': 64.0, 'CPRT': 236.0, 'CSFL': 90.0, 'FIZZ': 51.0, 'FOXF': 73.0, 'HOFT': 64.0, 'HTHT': 134.0, 'JBSS': 16.0, 'JOUT': 8.0, 'LULU': 18.0, 'MGPI': 63.0, 'PLCE': 9.0, 'PRMW': 297.0, 'RCKY': 14.0, 'SKYW': 17.0, 'SSRM': 289.0, 'TWOU': 4.0, 'WIFI': 7.0};1679.002019405369
0;5;markowitz_portfolio_without_forecast_without_preselection;0.37321846681725573;0.084235907548942;4.193205452342658;{'ICUI': 5.0, 'ARQL': 167.0, 'CLX': 14.0, 'MGPI': 38.0, 'CSFL': 32.0, 'CME': 8.0, 'MIXT': 60.0, 'PGR': 105.0, 'RTN': 4.0, 'EGRX': 7.0, 'ROST': 9.0, 'VICR': 1.0, 'OFLX': 14.0, 'ALGN': 6.0, 'CRNT': 38.0, 'ANGI': 1.0, 'VCEL': 53.0, 'NURO': 133.0, 'CNC': 3.0, 'LMAT': 59.0, 'TVIX': 139.0, 'NTWK': 48.0, 'GOLD': 1.0, 'LOGI': 60.0, 'TTWO': 6.0, 'MZOR': 7.0, 'SPHS': 126.0, 'HIIQ': 4.0, 'CENTA': 10.0, 'TPL': 5.0, 'HSKA': 30.0, 'PETS': 3.0, 'FOXF': 57.0, 'AMZN': 3.0, 'EGAN': 10.0, 'INFO': 3.0, 'NFLX': 1.0, 'TRCH': 2.0, 'BWXT': 82.0, 'EXEL': 47.0, 'CLUB': 92.0, 'COR': 19.0, 'WD': 56.0, 'INGN': 11.0, 'PMD': 19.0, 'CASI': 287.0, 'CASH': 14.0, 'CPRT': 59.0, 'JOBS': 1.0, 'WTW': 5.0, 'AXGN': 107.0, 'FSM': 10.0, 'SYNC': 181.0, 'SKYW': 18.0, 'TSE': 16.0, 'MTN': 11.0, 'STZ': 17.0, 'MBOT': 74.0, 'NERV': 7.0, 'TSN': 16.0, 'ZN': 83.0, 'CDXS': 40.0, 'LUNA': 19.0, 'LULU': 11.0, 'HTHT': 82.0, 'PLUS': 6.0, 'WWE': 16.0, 'RENN': 40.0, 'NETE': 22.0};379.16969001300953
1;5;markowitz_portfolio_without_forecast;0.47134126183912056;0.14625832193396737;3.085918502763158;{'AAXN': 9.0, 'ABMD': 9.0, 'ADUS': 9.0, 'AERI': 7.0, 'ALGN': 13.0, 'AMZN': 5.0, 'AQXP': 50.0, 'ARRY': 51.0, 'ASMB': 51.0, 'BWXT': 192.0, 'CBOE': 33.0, 'CENTA': 61.0, 'CPRT': 144.0, 'CSFL': 35.0, 'FIZZ': 60.0, 'FOXF': 82.0, 'HOFT': 63.0, 'HTHT': 162.0, 'JBSS': 9.0, 'JOBS': 14.0, 'LULU': 15.0, 'MGPI': 87.0, 'PLCE': 9.0, 'PRMW': 397.0, 'RCKY': 27.0, 'SKYW': 21.0, 'SSRM': 234.0, 'TWOU': 34.0, 'WIFI': 26.0};-3073.940479278497
2;5;markowitz_portfolio_with_forecast;0.5045904750631263;0.1520987700455472;3.186024942331958;{'AAXN': 10.0, 'ABMD': 15.0, 'ADUS': 25.0, 'AERI': 6.0, 'AGRX': 137.0, 'ALGN': 10.0, 'AMZN': 6.0, 'AQXP': 51.0, 'ARRY': 45.0, 'ASMB': 48.0, 'BWXT': 188.0, 'CBOE': 46.0, 'CENTA': 59.0, 'CPRT': 117.0, 'FIZZ': 59.0, 'FOXF': 73.0, 'GNMX': 1.0, 'HOFT': 64.0, 'HTHT': 165.0, 'JBSS': 2.0, 'JOBS': 20.0, 'LULU': 3.0, 'LYTS': 452.0, 'MGPI': 82.0, 'PLCE': 16.0, 'PRMW': 400.0, 'RCKY': 13.0, 'SKYW': 17.0, 'SSRM': 244.0, 'TWOU': 25.0, 'WIFI': 25.0};-2982.2104473113177
3;5;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.518090765293066;0.00013354448063406728;3729.7742514564297;{'AABA': 1.0, 'AAL': 2.0, 'AAOI': 1.0, 'AAON': 2.0, 'AAWW': 1.0, 'AAXN': 1.0, 'ABB': 5.0, 'ABCB': 1.0, 'ABG': 1.0, 'ABMD': 87.0, 'ABX': 8.0, 'ACET': 23.0, 'ACGL': 5.0, 'ACHC': 3.0, 'ACHN': 20.0, 'ACIW': 4.0, 'ACOR': 3.0, 'ACXM': 3.0, 'ADI': 1.0, 'ADMS': 2.0, 'ADP': 1.0, 'ADSK': 1.0, 'ADUS': 1.0, 'AEGN': 4.0, 'AEIS': 1.0, 'AERI': 1.0, 'AFSI': 8.0, 'AGEN': 26.0, 'AGRX': 9.0, 'AGX': 3.0, 'AGYS': 3.0, 'AIMC': 2.0, 'AIN': 1.0, 'AIT': 1.0, 'AKAO': 4.0, 'AKBA': 11.0, 'AKRX': 3.0, 'AKS': 22.0, 'ALCO': 4.0, 'ALDR': 3.0, 'ALGT': 1.0, 'ALKS': 2.0, 'ALXN': 1.0, 'AMAG': 3.0, 'AMAT': 1.0, 'AMBA': 2.0, 'AMBC': 2.0, 'AMCX': 2.0, 'AMED': 1.0, 'AMGN': 1.0, 'AMKR': 12.0, 'AMNB': 2.0, 'AMOT': 1.0, 'AMPH': 5.0, 'AMSC': 25.0, 'AMSF': 2.0, 'AMSWA': 7.0, 'ANAT': 1.0, 'ANCX': 3.0, 'ANDV': 1.0, 'ANDX': 3.0, 'ANGI': 3.0, 'ANGO': 6.0, 'ANIK': 1.0, 'ANIP': 1.0, 'AOBC': 8.0, 'AOSL': 5.0, 'APA': 4.0, 'APC': 2.0, 'APD': 1.0, 'APEI': 2.0, 'APOG': 2.0, 'AQXP': 3.0, 'ARCB': 2.0, 'AREX': 67.0, 'ARII': 4.0, 'ARLP': 7.0, 'ARNA': 1.0, 'AROW': 3.0, 'ARRS': 4.0, 'ARRY': 2.0, 'ARWR': 453.0, 'ASH': 1.0, 'ASMB': 1.0, 'ASNA': 38.0, 'ASPS': 7.0, 'ASR': 1.0, 'ASTE': 1.0, 'ASYS': 12.0, 'ATI': 5.0, 'ATRC': 3.0, 'ATRO': 3.0, 'ATSG': 2.0, 'ATTU': 9.0, 'ATVI': 1.0, 'AUTO': 21.0, 'AVAV': 1.0, 'AVDL': 14.0, 'AVID': 24.0, 'AVY': 1.0, 'AXDX': 4.0, 'AYI': 1.0, 'AZPN': 1.0, 'AZZ': 2.0, 'BAK': 4.0, 'BANF': 1.0, 'BANR': 1.0, 'BBBY': 9.0, 'BBL': 3.0, 'BBSI': 1.0, 'BCOR': 2.0, 'BCPC': 1.0, 'BDC': 2.0, 'BDGE': 3.0, 'BECN': 2.0, 'BELFB': 6.0, 'BGCP': 7.0, 'BGG': 6.0, 'BHGE': 4.0, 'BHP': 3.0, 'BJRI': 1.0, 'BLDR': 2.0, 'BLKB': 1.0, 'BLL': 3.0, 'BLMN': 5.0, 'BMRC': 1.0, 'BMS': 2.0, 'BMTC': 2.0, 'BNFT': 2.0, 'BOFI': 2.0, 'BOKF': 1.0, 'BOOM': 2.0, 'BPL': 3.0, 'BPT': 7.0, 'BRC': 2.0, 'BREW': 4.0, 'BRKR': 3.0, 'BRKS': 2.0, 'BRS': 11.0, 'BSET': 2.0, 'BTE': 65.0, 'BVN': 6.0, 'BWXT': 1.0, 'CAC': 2.0, 'CALM': 2.0, 'CAMP': 4.0, 'CARB': 2.0, 'CASY': 1.0, 'CATY': 2.0, 'CBOE': 1.0, 'CBRL': 1.0, 'CBT': 2.0, 'CCBG': 4.0, 'CCJ': 11.0, 'CCLP': 32.0, 'CCMP': 1.0, 'CCOI': 2.0, 'CDW': 1.0, 'CEA': 1.0, 'CECE': 21.0, 'CECO': 3.0, 'CENTA': 1.0, 'CENX': 6.0, 'CEO': 1.0, 'CERN': 2.0, 'CEVA': 2.0, 'CFFN': 9.0, 'CGNX': 2.0, 'CHEF': 3.0, 'CHKP': 1.0, 'CHRW': 1.0, 'CHSCN': 4.0, 'CHSCO': 4.0, 'CHUY': 3.0, 'CKH': 3.0, 'CLD': 40.0, 'CLX': 1.0, 'CMCO': 2.0, 'CMCSA': 3.0, 'CMRE': 21.0, 'CMTL': 3.0, 'CNI': 1.0, 'CNQ': 4.0, 'CNTY': 10.0, 'CNX': 7.0, 'COG': 5.0, 'COHU': 3.0, 'COKE': 1.0, 'COLM': 1.0, 'COMM': 3.0, 'CONE': 1.0, 'CONN': 2.0, 'CORE': 2.0, 'CPA': 1.0, 'CPE': 10.0, 'CPRT': 1.0, 'CPSI': 4.0, 'CRMT': 1.0, 'CROX': 5.0, 'CRUS': 2.0, 'CRZO': 6.0, 'CSCO': 2.0, 'CSFL': 2.0, 'CSIQ': 11.0, 'CSL': 1.0, 'CSOD': 2.0, 'CSTE': 9.0, 'CSWC': 8.0, 'CSX': 1.0, 'CTB': 4.0, 'CTRE': 7.0, 'CTRL': 4.0, 'CTRN': 5.0, 'CTSH': 1.0, 'CTXS': 1.0, 'CUI': 53.0, 'CVE': 18.0, 'CVGI': 12.0, 'CVGW': 1.0, 'CVLT': 2.0, 'CVTI': 2.0, 'CVX': 1.0, 'CYD': 5.0, 'CYOU': 7.0, 'DAKT': 15.0, 'DAL': 2.0, 'DENN': 5.0, 'DEST': 39.0, 'DFRG': 11.0, 'DHT': 30.0, 'DISCA': 7.0, 'DISCK': 7.0, 'DISH': 4.0, 'DLTR': 1.0, 'DNKN': 1.0, 'DORM': 1.0, 'DOX': 1.0, 'DSX': 34.0, 'DWSN': 20.0, 'DXPE': 4.0, 'ECHO': 3.0, 'EFOI': 66.0, 'EGLE': 2.0, 'ENTG': 2.0, 'EPAY': 2.0, 'ERA': 10.0, 'ESLT': 1.0, 'ESND': 12.0, 'EXPD': 1.0, 'EXPE': 1.0, 'EXPO': 1.0, 'EZPW': 7.0, 'FANG': 1.0, 'FARM': 3.0, 'FARO': 2.0, 'FELE': 2.0, 'FLDM': 28.0, 'FLIR': 2.0, 'FLXS': 3.0, 'FOLD': 1398.0, 'FOSL': 4.0, 'FOXF': 1.0, 'FRO': 16.0, 'FSTR': 6.0, 'FWRD': 2.0, 'GEOS': 14.0, 'GIII': 2.0, 'GNMX': 108.0, 'GNTX': 4.0, 'GOLD': 1.0, 'GPOR': 15.0, 'GPRE': 8.0, 'GRMN': 2.0, 'GSM': 15.0, 'GTLS': 1.0, 'GWR': 1.0, 'HAIN': 4.0, 'HAS': 1.0, 'HAYN': 3.0, 'HCCI': 5.0, 'HELE': 1.0, 'HNRG': 16.0, 'HOFT': 1.0, 'HOLI': 2.0, 'HTHT': 1.0, 'HTLD': 5.0, 'HUBG': 2.0, 'HURC': 2.0, 'HWKN': 3.0, 'HYGS': 10.0, 'IART': 1.0, 'IEP': 2.0, 'IIIN': 3.0, 'IIVI': 1.0, 'IOSP': 1.0, 'IPAR': 2.0, 'IPHS': 3.0, 'IRBT': 1.0, 'ITRI': 2.0, 'JBHT': 1.0, 'JBLU': 4.0, 'JBSS': 1.0, 'JJSF': 1.0, 'JOBS': 1.0, 'JOUT': 1.0, 'JVA': 27.0, 'KALU': 1.0, 'KBAL': 6.0, 'KLAC': 1.0, 'KMX': 1.0, 'KNX': 2.0, 'KSU': 1.0, 'LANC': 1.0, 'LGCYO': 11.0, 'LMNR': 4.0, 'LPG': 18.0, 'LSTR': 1.0, 'LTM': 9.0, 'LULU': 1.0, 'LYTS': 7.0, 'MAT': 8.0, 'MCEP': 121.0, 'MDLZ': 3.0, 'MDRX': 13.0, 'MEOH': 1.0, 'MERC': 5.0, 'MGEE': 2.0, 'MLHR': 3.0, 'MMLP': 11.0, 'MNST': 1.0, 'MRTN': 4.0, 'MTRX': 6.0, 'MYRG': 2.0, 'NHTC': 2.0, 'NSC': 1.0, 'NWPX': 4.0, 'NYNY': 4.0, 'OMAB': 3.0, 'PAAS': 4.0, 'PAC': 1.0, 'PATK': 1.0, 'PDCE': 2.0, 'PEP': 1.0, 'PERY': 3.0, 'PETX': 22.0, 'PHIIK': 15.0, 'PLPC': 1.0, 'POWL': 4.0, 'PPC': 3.0, 'PRIM': 4.0, 'PRMW': 3.0, 'PTEN': 8.0, 'PTSI': 2.0, 'RAIL': 9.0, 'RCKY': 3.0, 'RGLD': 1.0, 'ROCK': 1.0, 'RRTS': 55.0, 'RUSHA': 2.0, 'RYAAY': 1.0, 'SAFM': 1.0, 'SAIA': 1.0, 'SBLK': 23.0, 'SCHN': 3.0, 'SENEA': 4.0, 'SGC': 3.0, 'SHOO': 2.0, 'SKYW': 1.0, 'SLGN': 4.0, 'SNBR': 3.0, 'SNP': 1.0, 'SODA': 1.0, 'SPTN': 4.0, 'SQBG': 76.0, 'SRCE': 2.0, 'SRCL': 2.0, 'SSRM': 7.0, 'STLD': 1.0, 'STNG': 57.0, 'TESS': 9.0, 'THRM': 3.0, 'TILE': 4.0, 'UFPI': 2.0, 'USAK': 1.0, 'USAP': 5.0, 'USLM': 1.0, 'VLRS': 18.0, 'VNET': 10.0, 'VNOM': 4.0, 'WDFC': 1.0, 'WERN': 2.0, 'WIFI': 2.0, 'WIRE': 2.0, 'WLFC': 3.0, 'WPRT': 113.0, 'WWD': 1.0, 'XEC': 1.0, 'XLRN': 2.0, 'YRCW': 10.0, 'ZEUS': 4.0};410.9400863647364
4;5;markowitz_portfolio_with_forecast_and_latent_features;0.5045904750631263;0.1520987700455472;3.186024942331958;{'AAXN': 10.0, 'ABMD': 15.0, 'ADUS': 25.0, 'AERI': 6.0, 'AGRX': 137.0, 'ALGN': 10.0, 'AMZN': 6.0, 'AQXP': 51.0, 'ARRY': 45.0, 'ASMB': 48.0, 'BWXT': 188.0, 'CBOE': 46.0, 'CENTA': 59.0, 'CPRT': 117.0, 'FIZZ': 59.0, 'FOXF': 73.0, 'GNMX': 1.0, 'HOFT': 64.0, 'HTHT': 165.0, 'JBSS': 2.0, 'JOBS': 20.0, 'LULU': 3.0, 'LYTS': 452.0, 'MGPI': 82.0, 'PLCE': 16.0, 'PRMW': 400.0, 'RCKY': 13.0, 'SKYW': 17.0, 'SSRM': 244.0, 'TWOU': 25.0, 'WIFI': 25.0};-2982.2104473113177
0;4;markowitz_portfolio_without_forecast_without_preselection;0.3662771710153181;0.08289679218477312;4.177208332060452;{'ICUI': 3.0, 'ARQL': 158.0, 'CLX': 22.0, 'MGPI': 37.0, 'CSFL': 49.0, 'CME': 9.0, 'MIXT': 49.0, 'PGR': 91.0, 'RTN': 3.0, 'EGRX': 7.0, 'ROST': 12.0, 'OFLX': 20.0, 'ALGN': 6.0, 'ANGI': 1.0, 'VCEL': 48.0, 'NURO': 126.0, 'CNC': 4.0, 'LMAT': 54.0, 'TVIX': 100.0, 'NTWK': 42.0, 'LOGI': 60.0, 'TTWO': 7.0, 'MZOR': 6.0, 'SPHS': 150.0, 'HIIQ': 2.0, 'CENTA': 7.0, 'TPL': 5.0, 'HSKA': 30.0, 'PETS': 10.0, 'FOXF': 60.0, 'ITI': 25.0, 'AMZN': 3.0, 'EGAN': 27.0, 'INFO': 20.0, 'SRPT': 2.0, 'NFLX': 1.0, 'BWXT': 81.0, 'EXEL': 52.0, 'CLUB': 87.0, 'COR': 23.0, 'WD': 57.0, 'INGN': 11.0, 'PMD': 17.0, 'ISRG': 1.0, 'CASM': 18.0, 'CASI': 246.0, 'CASH': 9.0, 'CPRT': 54.0, 'WTW': 5.0, 'AXGN': 105.0, 'FSM': 9.0, 'SYNC': 184.0, 'SKYW': 12.0, 'AAXN': 3.0, 'TSE': 15.0, 'MTN': 10.0, 'STZ': 18.0, 'MBOT': 69.0, 'NERV': 5.0, 'TSN': 12.0, 'ZN': 119.0, 'CDXS': 35.0, 'LUNA': 20.0, 'LULU': 11.0, 'HTHT': 84.0, 'PLUS': 5.0, 'WWE': 25.0, 'RENN': 128.0, 'NETE': 24.0};1201.8108775616222
1;4;markowitz_portfolio_without_forecast;0.4669233102636286;0.14928398878386553;2.993779265308133;{'BWXT': 169, 'AMZN': 6, 'ABMD': 19, 'MGPI': 85, 'HTHT': 171, 'PRMW': 390, 'FIZZ': 60, 'FOXF': 134, 'ALGN': 14, 'CBOE': 43, 'LULU': 26, 'CENTA': 78, 'HOFT': 63, 'TWOU': 35, 'SSRM': 241, 'ADUS': 26, 'CSFL': 51, 'RCKY': 51, 'ASMB': 38, 'AMED': 17, 'JBSS': 17, 'PLCE': 7, 'ARRY': 49, 'AERI': 12, 'JOUT': 9, 'AAXN': 5, 'AQXP': 113, 'WIFI': 7, 'SKYW': 2, 'PAAS': 7, 'ADXS': 44, 'AGRX': 90, 'LGCYO': 1};2179.220396041941
2;4;markowitz_portfolio_with_forecast;0.5634825726695447;0.16325815276227618;3.328976614484434;{'AAXN': 1.0, 'ABMD': 26.0, 'ADUS': 9.0, 'ADXS': 1162.0, 'AERI': 9.0, 'AGRX': 248.0, 'ALGN': 7.0, 'AMZN': 6.0, 'AQXP': 92.0, 'ARRY': 30.0, 'ASMB': 38.0, 'ASNA': 1.0, 'BTE': 2.0, 'BWXT': 195.0, 'CBOE': 43.0, 'CENTA': 79.0, 'CPRT': 47.0, 'CSFL': 46.0, 'DSX': 1.0, 'EGLE': 6.0, 'FIZZ': 57.0, 'FOXF': 106.0, 'HOFT': 68.0, 'HTHT': 156.0, 'JBSS': 18.0, 'JOUT': 9.0, 'LULU': 39.0, 'MGPI': 86.0, 'PRMW': 347.0, 'RCKY': 58.0, 'SKYW': 7.0, 'SSRM': 253.0, 'TWOU': 26.0, 'WPRT': 2.0};1906.3604011536395
3;4;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;1.2288448674199848;0.00046715002016195755;2587.7016274148655;{'ABMD': 43.0, 'ADXS': 77.0, 'AGRX': 13.0, 'AKAO': 1.0, 'AKBA': 1.0, 'AQXP': 2.0, 'AREX': 2.0, 'ASCMA': 1.0, 'AVDL': 1.0, 'BTE': 1.0, 'CSWC': 367.0, 'EFOI': 5.0, 'EGLE': 135.0, 'FLDM': 1.0, 'FOLD': 4902.0, 'HYGS': 1.0, 'LWAY': 4.0, 'SQBG': 1.0};-7.409991979598747
4;4;markowitz_portfolio_with_forecast_and_latent_features;0.5634825726695447;0.16325815276227618;3.328976614484434;{'AAXN': 1.0, 'ABMD': 26.0, 'ADUS': 9.0, 'ADXS': 1162.0, 'AERI': 9.0, 'AGRX': 248.0, 'ALGN': 7.0, 'AMZN': 6.0, 'AQXP': 92.0, 'ARRY': 30.0, 'ASMB': 38.0, 'ASNA': 1.0, 'BTE': 2.0, 'BWXT': 195.0, 'CBOE': 43.0, 'CENTA': 79.0, 'CPRT': 47.0, 'CSFL': 46.0, 'DSX': 1.0, 'EGLE': 6.0, 'FIZZ': 57.0, 'FOXF': 106.0, 'HOFT': 68.0, 'HTHT': 156.0, 'JBSS': 18.0, 'JOUT': 9.0, 'LULU': 39.0, 'MGPI': 86.0, 'PRMW': 347.0, 'RCKY': 58.0, 'SKYW': 7.0, 'SSRM': 253.0, 'TWOU': 26.0, 'WPRT': 2.0};1906.3604011536395
